gene_id	transcript_id	baseline_score	baseline_rank	n_windows	top_window_k	best_window_region_type	best_window_inferred_region_type	topk_CDS_fraction	topk_UTR_fraction	topk_ncRNA_fraction	topk_unknown_fraction	topk_inferred_CDS_fraction	topk_inferred_UTR_fraction	topk_inferred_ncRNA_fraction	topk_inferred_unknown_fraction	topk_self_complementarity_score_mean	topk_inverted_repeat_score_mean	topk_simple_repeat_score_mean	topk_simple_repeat_penalty_score_mean	topk_reverse_complement_4mer_density_mean	topk_reverse_complement_5mer_density_mean	topk_reverse_complement_6mer_density_mean	topk_paired_architecture_score_mean	topk_stem_like_score_mean	topk_paired_run_density_mean	topk_max_local_paired_mean_31nt_mean	topk_max_local_paired_mean_41nt_mean	topk_max_local_paired_mean_81nt_mean	topk_longest_high_paired_run_mean	max_paired_architecture_score	fraction_high_paired_architecture_windows
LOC_Os04g51440	LOC_Os04g51440.1	0.9851016366666666	375	129	10	unknown	3UTR	0.3	0.0	0.0	0.7	0.0	1.0	0.0	0.0	0.338093587993878	0.32391431536446036	0.037208308353762605	0.037208308353762605	0.5299492385786803	0.20051020408163267	0.06153846153846154	0.45787527472665046	0.49677145984890025	0.4535	0.7447569764429524	0.6868143795467004	0.6250203262876581	14.0	0.5004739169267238	0.0
LOC_Os09g04504	LOC_Os09g04504.2	0.9850850833333332	376	58	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.46788002650946814	0.4601622354769563	0.05429153057278831	0.05429153057278831	0.6898477157360406	0.33571428571428574	0.13999999999999999	0.43659168944644655	0.4612854037730675	0.43999999999999995	0.7301763323045545	0.6913562113192023	0.6292067409297566	10.1	0.5180858981074683	0.0
LOC_Os06g46990	LOC_Os06g46990.1	0.9850383333333332	377	36	10	unknown	3UTR	0.4	0.0	0.0	0.6	0.2	0.8	0.0	0.0	0.3374664950353855	0.3467503415347868	0.03901609629058687	0.03901609629058687	0.5629441624365482	0.19438775510204082	0.07743589743589745	0.4921610028883999	0.5270340125541377	0.515	0.7962923819018949	0.7711020376624131	0.7005013724904001	11.8	0.5509593237276477	0.0
LOC_Os08g43560	LOC_Os08g43560.2	0.9850209	378	92	10	CDS	CDS	0.6	0.0	0.0	0.4	0.3	0.7	0.0	0.0	0.40996793048098346	0.4081078968644233	0.03744566404601975	0.03744566404601975	0.6477157360406092	0.2943877551020408	0.10974358974358975	0.47995814850300994	0.5125831834649652	0.47850000000000004	0.7925134285803763	0.7592495503948957	0.6520162446999256	12.0	0.513239726771042	0.0
LOC_Os04g28234	LOC_Os04g28234.1	0.9850164866666664	379	210	10	unknown	3UTR	0.6	0.0	0.0	0.4	0.1	0.9	0.0	0.0	0.37975085310110696	0.3762557684308953	0.036876773916623556	0.036876773916623556	0.6137055837563452	0.26428571428571435	0.10461538461538462	0.46129810215360356	0.4939675420009023	0.4465	0.7472697104177166	0.7204026260027071	0.6503736204571193	12.6	0.591400891059469	0.0
LOC_Os03g63010	LOC_Os03g63010.1	0.9849551033333332	380	88	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3764798544530234	0.361573260559845	0.049043035219766926	0.049043035219766926	0.5796954314720812	0.2510204081632653	0.1	0.44609808813058843	0.471963143247899	0.4495	0.7606324472735004	0.6963894297436971	0.6279424749774697	10.8	0.4955355399515961	0.0
LOC_Os06g11860	LOC_Os06g11860.1	0.9849382666666668	381	39	10	unknown	5UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.3730746622516021	0.3653920319805019	0.045644285818075635	0.045644285818075635	0.5690355329949239	0.23622448979591834	0.09179487179487181	0.4898466525235399	0.5331401176956613	0.5000000000000001	0.7840602959356	0.7569203530869835	0.6669693467057781	13.7	0.5599280626884795	0.0
LOC_Os03g41920	LOC_Os03g41920.1	0.9849063733333332	382	76	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4000056904516658	0.4147122469352347	0.05922235213054683	0.05922235213054683	0.5969543147208122	0.2755102040816326	0.13025641025641027	0.43581326783416524	0.4614482998576591	0.4465	0.7302152387557491	0.6978448995729772	0.6332781710742432	9.6	0.5271890166193818	0.0
LOC_Os04g35780	LOC_Os04g35780.1	0.9849040133333332	383	38	10	unknown	5UTR	0.2	0.0	0.0	0.8	0.1	0.9	0.0	0.0	0.468312356954489	0.48689976822083414	0.05425927458580282	0.05425927458580282	0.6751269035532995	0.32857142857142857	0.1651282051282051	0.4358504442393752	0.4520222698304712	0.40650000000000003	0.7342756271362304	0.7095668094914134	0.6289500089339268	9.6	0.49331350615958525	0.0
LOC_Os02g32200	LOC_Os02g32200.1	0.9848671	384	58	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5172066633089113	0.5419922205433446	0.06209383466862682	0.06209383466862682	0.7071065989847716	0.41020408163265304	0.22000000000000003	0.46932973386028365	0.5075924302891988	0.4774999999999999	0.7622006921998917	0.7302772908675961	0.6521229442990857	12.6	0.5641706481964347	0.0
LOC_Os12g41124	LOC_Os12g41124.1	0.9848472333333332	385	52	10	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.41728149858135344	0.4173928860428135	0.03783105271236738	0.03783105271236738	0.6350253807106598	0.3086734693877551	0.12051282051282049	0.45738072018529286	0.49357752112256803	0.4680000000000001	0.74246666431427	0.7127325633677041	0.6391324135992262	12.0	0.5202453433078812	0.0
LOC_Os11g13930	LOC_Os11g13930.1	0.9848468966666668	386	43	10	unknown	3UTR	0.3	0.0	0.0	0.7	0.0	1.0	0.0	0.0	0.4200197763286958	0.4558560420105017	0.03991138154855656	0.03991138154855656	0.5959390862944163	0.2897959183673469	0.13641025641025642	0.45670048691992526	0.4893594373532427	0.46499999999999997	0.756501228578629	0.7180783120597282	0.6550141163814214	11.4	0.5170659907090587	0.0
LOC_Os01g61990	LOC_Os01g61990.2	0.9848466933333334	387	87	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.33397541460449365	0.3125560833706229	0.055083087096414275	0.055083087096414275	0.5274111675126905	0.19489795918367347	0.05641025641025641	0.39237824048623143	0.40570368052304273	0.3510000000000001	0.6837137441481314	0.6536110415691283	0.5885486521838624	8.5	0.4561332486002418	0.0
LOC_Os06g08680	LOC_Os06g08680.1	0.98484248	388	16	10	unknown	3UTR	0.4	0.0	0.0	0.6	0.2	0.8	0.0	0.0	0.4740332194828206	0.49510207982688037	0.04409334064165181	0.04409334064165181	0.6213197969543148	0.326530612244898	0.17384615384615382	0.4617229015195507	0.49100055896169775	0.465	0.7733217854653636	0.7380016768850932	0.6649202723561981	10.8	0.5506876196957505	0.0
LOC_Os12g34990	LOC_Os12g34990.1	0.9848271	389	139	10	unknown	3UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.43504837972749505	0.4412036770432347	0.043275116584776306	0.043275116584776306	0.6436548223350254	0.3311224489795918	0.12974358974358974	0.4537397978709065	0.48813077907445945	0.489	0.7491426523654693	0.7203923372233787	0.6386039190822177	10.2	0.5980989936508709	0.0
LOC_Os05g02620	LOC_Os05g02620.1	0.9848218866666666	390	13	10	unknown	3UTR	0.5	0.0	0.0	0.5	0.4	0.6	0.0	0.0	0.40919999430695586	0.42753589458937535	0.04495941268753387	0.04495941268753387	0.6187817258883249	0.3051020408163265	0.1246153846153846	0.4828148203573428	0.5112437317875342	0.45199999999999996	0.8008720599835918	0.7717311953626027	0.6381625961374353	12.4	0.5801259120249143	0.0
LOC_Os03g31026	LOC_Os03g31026.2	0.9847862733333334	391	132	10	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.333016498317441	0.33612790727837866	0.04671176589971027	0.04671176589971027	0.5223350253807106	0.2204081632653061	0.08871794871794872	0.4200755974251907	0.4363385764021214	0.398	0.7172943853562878	0.6860157292063643	0.6048490736219618	9.0	0.5178282480768066	0.0
LOC_Os03g40194	LOC_Os03g40194.1	0.9847684466666669	392	75	10	unknown	5UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.4657999305116782	0.4767931276490015	0.058525587255061386	0.058525587255061386	0.6629441624365482	0.3438775510204081	0.15435897435897436	0.411827819597754	0.4356695500544417	0.38150000000000006	0.7027347503169891	0.6580086501633249	0.5931993625782154	10.7	0.49212123501762556	0.0
LOC_Os04g38950	LOC_Os04g38950.3	0.98474207	393	59	10	unknown	3UTR	0.4	0.0	0.0	0.6	0.2	0.8	0.0	0.0	0.38687940634097273	0.4108798741106573	0.03336037896646824	0.03336037896646824	0.581725888324873	0.24846938775510208	0.10564102564102565	0.4698582951294732	0.49569056600089967	0.49000000000000005	0.7838367069921185	0.744571698002699	0.6727353373427449	10.1	0.5039904750484864	0.0
LOC_Os06g47000	LOC_Os06g47000.3	0.98473009	394	136	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4629340959108907	0.48169354368194106	0.04032865945506407	0.04032865945506407	0.7040609137055837	0.3556122448979592	0.16102564102564101	0.49487191271212405	0.5313288333047697	0.49349999999999994	0.8283404457953667	0.7454864999143089	0.6823391091676405	14.2	0.5395045821148337	0.0
LOC_Os05g51630	LOC_Os05g51630.1	0.9847103833333332	395	112	10	CDS	CDS	1.0	0.0	0.0	0.0	0.9	0.1	0.0	0.0	0.3863620444748074	0.3597664923228738	0.032606148007230065	0.032606148007230065	0.6177664974619288	0.24030612244897961	0.07384615384615385	0.40817612975212747	0.427376013887607	0.3875	0.7134712634548064	0.677128041662821	0.5876059543939285	8.7	0.4960319080375571	0.0
LOC_Os01g64520	LOC_Os01g64520.1	0.9847065233333332	396	58	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5427518746862475	0.5548759373431238	0.05316319882766611	0.05316319882766611	0.6989847715736041	0.42653061224489797	0.23333333333333334	0.4788534298036405	0.5219614753413007	0.41400000000000003	0.7539084219163463	0.731884426023902	0.6227765502753082	19.4	0.7764986980752281	0.2
LOC_Os04g52180	LOC_Os04g52180.1	0.98469687	397	57	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3104716611877598	0.3126375399955893	0.03883956337082041	0.03883956337082041	0.5121827411167512	0.16581632653061223	0.04974358974358974	0.44465097418917854	0.48503370966368575	0.4725	0.7158394200186575	0.6701011289910572	0.6257809672826602	12.5	0.4623772223575557	0.0
LOC_Os02g04420	LOC_Os02g04420.1	0.9846955566666664	398	152	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3963669577066966	0.387298863468733	0.04346731065551574	0.04346731065551574	0.6030456852791878	0.28061224489795916	0.10102564102564102	0.45186005637955573	0.48944574142083896	0.4615	0.7493860244750976	0.7118372242625166	0.6373733249711402	11.8	0.5164641018754902	0.0
LOC_Os06g11300	LOC_Os06g11300.1	0.9846954133333332	399	37	10	unknown	3UTR	0.7	0.0	0.0	0.3	0.5	0.5	0.0	0.0	0.5140874454688813	0.5070693637600817	0.030977334325820876	0.030977334325820876	0.6832487309644671	0.36734693877551017	0.17948717948717946	0.5171048333871938	0.562274534900014	0.5780000000000001	0.8282822049433186	0.796323604700042	0.7167218461448763	12.5	0.5613655995936944	0.0
LOC_Os01g15399	LOC_Os01g15399.1	0.9846670433333332	400	102	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4384038135307171	0.42928737685082863	0.04444733041730637	0.04444733041730637	0.6527918781725888	0.29642857142857143	0.10717948717948718	0.4623912910164921	0.4993172099415849	0.466	0.7527684734713646	0.7194516298247546	0.642768637339274	12.5	0.4945931498714109	0.0
LOC_Os04g20210	LOC_Os04g20210.2	0.9846577166666668	401	283	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3427941447611499	0.35165348263698515	0.05947472669331977	0.05947472669331977	0.5182741116751269	0.23214285714285715	0.09487179487179488	0.44637554007526514	0.47710529329718615	0.438	0.7378309146050486	0.7058158798915584	0.623904914326138	11.5	0.5132879158852941	0.0
LOC_Os07g17689	LOC_Os07g17689.1	0.9846417933333336	402	56	10	CDS	CDS	0.6	0.0	0.0	0.4	0.4	0.6	0.0	0.0	0.4497594935140258	0.46155923393650006	0.047624961292621795	0.047624961292621795	0.6304568527918782	0.29948979591836733	0.12974358974358974	0.421383785466708	0.44218853756664245	0.40249999999999997	0.7145626752607284	0.6815656126999274	0.6225105744821054	9.7	0.4981271493117365	0.0
LOC_Os06g35670	LOC_Os06g35670.1	0.98462982	403	120	10	unknown	3UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.3830317951329554	0.37417401722459737	0.03620764655266005	0.03620764655266005	0.6197969543147208	0.23061224489795915	0.0846153846153846	0.44993649423111287	0.4791401527994047	0.46799999999999997	0.7498607281715639	0.7044204583982143	0.6220935016502569	10.6	0.49072186592375927	0.0
LOC_Os11g01875	LOC_Os11g01875.4	0.9846089233333334	404	294	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.44741630032601754	0.48843891939377804	0.042050568961699245	0.042050568961699245	0.6532994923857868	0.33673469387755106	0.1487179487179487	0.5206804920192996	0.5625533231196365	0.5025	0.8453032566655067	0.7776599693589094	0.6777265191078186	16.3	0.5786656796534517	0.0
LOC_Os01g71620	LOC_Os01g71620.1	0.9846032066666668	405	102	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4499760858444687	0.4515094104436018	0.05056578473588206	0.05056578473588206	0.6355329949238578	0.31938775510204087	0.12512820512820513	0.4188937078515864	0.4338574452283906	0.3795	0.718361356181483	0.6795723356851717	0.6160844955915284	9.7	0.5068527086787726	0.0
LOC_Os02g03950	LOC_Os02g03950.2	0.98458266	406	158	10	CDS	CDS	0.7	0.0	0.0	0.3	0.7	0.3	0.0	0.0	0.37696555718673197	0.37944431705490445	0.044748927655778724	0.044748927655778724	0.5862944162436547	0.2622448979591837	0.11076923076923077	0.5204713810948952	0.5790166154915724	0.5399999999999999	0.8228569030761719	0.7770498464747173	0.6847126149836881	16.8	0.5612372405342759	0.0
LOC_Os01g55370	LOC_Os01g55370.1	0.9845772233333332	407	32	10	unknown	3UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.3527231740701646	0.36516927934277466	0.04100234689765965	0.04100234689765965	0.5517766497461929	0.21836734693877552	0.08717948717948718	0.4232609935893913	0.4321036653557444	0.36450000000000005	0.7400423815173488	0.6918109960672332	0.5915286583664976	9.6	0.5009249959106161	0.0
LOC_Os04g11830	LOC_Os04g11830.1	0.98453935	408	92	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3747553066896794	0.3698990208662073	0.03819167432120748	0.03819167432120748	0.598984771573604	0.2443877551020408	0.09179487179487178	0.4308700236112505	0.4546047012457034	0.4495	0.7256927536379907	0.6943141037371101	0.6233663714962241	8.8	0.4913544951450391	0.0
LOC_Os07g14700	LOC_Os07g14700.1	0.98452266	409	20	10	unknown	3UTR	0.6	0.0	0.0	0.4	0.4	0.6	0.0	0.0	0.3335966431053451	0.33772567198002296	0.03181460925689868	0.03181460925689868	0.49847715736040604	0.211734693877551	0.08256410256410256	0.44893596191392204	0.47584810210631157	0.44899999999999995	0.7526787546373181	0.7160443063189345	0.6521835762777446	10.5	0.49701404940601734	0.0
LOC_Os01g70240	LOC_Os01g70240.1	0.9845102033333334	410	25	10	unknown	3UTR	0.5	0.0	0.0	0.5	0.1	0.9	0.0	0.0	0.5131535243935533	0.5480083861284006	0.050048701312287724	0.050048701312287724	0.632994923857868	0.3346938775510204	0.15692307692307694	0.4213026160418541	0.42812640400243007	0.3985	0.7337346300002067	0.68087921200729	0.6431735194023744	8.2	0.4698013397266201	0.0
LOC_Os02g04440	LOC_Os02g04440.3	0.9844685533333334	411	239	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4613122445972338	0.4773954385379332	0.03780910718518785	0.03780910718518785	0.6751269035532995	0.3566326530612245	0.18410256410256415	0.4718710688706732	0.5077107905915114	0.48200000000000004	0.7732710319180642	0.746132371774534	0.6688726256659002	11.8	0.5604474290308789	0.0
LOC_Os09g29210	LOC_Os09g29210.2	0.9844625366666668	412	70	10	unknown	3UTR	0.3	0.0	0.0	0.7	0.0	1.0	0.0	0.0	0.4784984624632921	0.48165094063335545	0.05603479382601197	0.05603479382601197	0.6436548223350254	0.34795918367346934	0.17641025641025643	0.40820659191702696	0.4257085854134909	0.391	0.6970831824887183	0.6586257562404725	0.6004630645852028	9.1	0.4658745249557321	0.0
LOC_Os09g04924	LOC_Os09g04924.1	0.98446085	413	45	10	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.37609978672342703	0.36308835490017505	0.03513065022042578	0.03513065022042578	0.5908629441624366	0.21836734693877546	0.08256410256410256	0.4705786709621659	0.5087877523918463	0.4565	0.7785654683266916	0.7323632571755386	0.6508908547736981	13.5	0.5676026252210195	0.0
LOC_Os08g38010	LOC_Os08g38010.3	0.98445197	414	66	10	CDS	3UTR	0.5	0.0	0.0	0.5	0.4	0.6	0.0	0.0	0.45103632976185554	0.4469284212911842	0.04385983975753223	0.04385983975753223	0.6355329949238578	0.273469387755102	0.11846153846153844	0.454613343020479	0.49001335226035697	0.49450000000000005	0.7553967983491958	0.718040056781071	0.648006471954746	10.3	0.5076594941362388	0.0
LOC_Os04g41000	LOC_Os04g41000.1	0.98444925	415	71	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.43764984294353404	0.41281210095894644	0.043824103109028525	0.043824103109028525	0.6736040609137055	0.314795918367347	0.11692307692307694	0.4596890837976253	0.48751047453841545	0.462	0.760081272740518	0.7280314236152463	0.6623827512617464	10.9	0.5666489393450435	0.0
LOC_Os09g17329	LOC_Os09g17329.2	0.9844436333333334	416	105	10	unknown	5UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.5033704221158899	0.5441894845622184	0.06365736962632687	0.06365736962632687	0.6695431472081218	0.3790816326530612	0.20102564102564102	0.44159755281217705	0.4756363084917147	0.4385	0.7173926015054025	0.6884089254751439	0.6184052931673732	12.0	0.501039466377846	0.0
LOC_Os08g40630	LOC_Os08g40630.2	0.9844391066666668	417	101	10	unknown	3UTR	0.5	0.0	0.0	0.5	0.1	0.9	0.0	0.0	0.34786249914059925	0.3311962068352569	0.03087862117930159	0.03087862117930159	0.5888324873096448	0.2204081632653061	0.07025641025641026	0.4436275962424497	0.4723246948505805	0.4425	0.7548932671546936	0.6919740845517416	0.6001856338830641	11.3	0.5045805886362215	0.0
LOC_Os12g35060	LOC_Os12g35060.4	0.9844379333333334	418	138	10	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3638777179748898	0.3664944145430004	0.048147726260372496	0.048147726260372496	0.5329949238578682	0.2173469387755102	0.08	0.43461808703684224	0.46781311608911524	0.4425	0.6998875254584896	0.6884393482673459	0.6172117424599917	10.9	0.4953618937860611	0.0
LOC_Os01g09900	LOC_Os01g09900.1	0.9844370866666666	419	28	10	unknown	3UTR	0.7	0.0	0.0	0.3	0.4	0.6	0.0	0.0	0.5030396422528403	0.532340333946933	0.0417779680568186	0.0417779680568186	0.7126903553299492	0.3964285714285714	0.20358974358974363	0.49747268844820247	0.5339325251191613	0.527	0.8117284603657261	0.7747975753574837	0.6982121995201818	12.0	0.6260517406225887	0.1
LOC_Os03g22400	LOC_Os03g22400.3	0.98441912	420	109	10	unknown	3UTR	0.4	0.0	0.0	0.6	0.1	0.9	0.0	0.0	0.4318671255944643	0.4405660414297108	0.051290340948639726	0.051290340948639726	0.6477157360406091	0.3204081632653061	0.13846153846153847	0.4744662623449699	0.5140025573687825	0.48699999999999993	0.7708762197725234	0.7200076721063475	0.6635633912351396	13.4	0.5647843356095191	0.0
LOC_Os11g02400	LOC_Os11g02400.1	0.9843729133333332	421	38	10	unknown	3UTR	0.3	0.0	0.0	0.7	0.1	0.9	0.0	0.0	0.5159261742836797	0.5574759076546604	0.0345553105612014	0.0345553105612014	0.6624365482233502	0.4056122448979592	0.2430769230769231	0.514609310519839	0.5460874707272382	0.4955	0.8346570536013571	0.7702624121817149	0.6948969691623874	14.9	0.5560950968148953	0.0
LOC_Os02g48320	LOC_Os02g48320.2	0.9843640133333332	422	112	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3650210308205233	0.35913872053846674	0.04920815390979852	0.04920815390979852	0.5725888324873096	0.24285714285714288	0.09076923076923078	0.48639620067708006	0.5356519963469932	0.501	0.7651319565311554	0.7309559890409796	0.644728284927062	15.0	0.503787427822007	0.0
LOC_Os12g18729	LOC_Os12g18729.2	0.9843268166666668	423	343	10	CDS	3UTR	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.5813696893827424	0.6667532207597471	0.05019429241300212	0.05019429241300212	0.7477157360406091	0.4051020408163265	0.25641025641025644	0.585394219420471	0.6462550151619484	0.6984999999999999	0.9103642434843124	0.8727650454858458	0.8225096868144142	14.7	0.6231759222089089	0.1
LOC_Os01g49529	LOC_Os01g49529.3	0.9842895633333332	424	245	10	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4597847925621674	0.48814880653749404	0.04854467678809704	0.04854467678809704	0.6639593908629442	0.34234693877551026	0.1682051282051282	0.4311377284795884	0.4550660396979107	0.40499999999999997	0.7367948547486336	0.6776981190937321	0.6098087785420594	11.3	0.5243497421159843	0.0
LOC_Os02g10480	LOC_Os02g10480.6	0.98425912	425	173	10	unknown	5UTR	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.38366317991046056	0.3832888549124953	0.032337747817786935	0.032337747817786935	0.5817258883248732	0.27602040816326534	0.0964102564102564	0.47036793325745735	0.5116277216236766	0.4840000000000001	0.7643437954687302	0.7158831648710298	0.6387945213435609	13.4	0.5293862937743359	0.0
LOC_Os09g33730	LOC_Os09g33730.1	0.98422853	426	9	10	unknown	3UTR	0.7777777777777778	0.0	0.0	0.2222222222222222	0.5555555555555556	0.4444444444444444	0.0	0.0	0.2671107532017209	0.28497987802536184	0.023087118733709937	0.023087118733709937	0.4201917653694303	0.13718820861678005	0.052991452991452984	0.5114037757076816	0.5676371059551257	0.6055555555555555	0.8090587600157679	0.7779113178653769	0.7116913764401555	12.777777777777779	0.6018132023753514	0.1111111111111111
LOC_Os07g19070	LOC_Os07g19070.2	0.98421582	427	103	10	CDS	3UTR	0.3	0.0	0.0	0.7	0.1	0.9	0.0	0.0	0.38507462580160184	0.3827082530717411	0.040804890880621766	0.040804890880621766	0.5852791878172589	0.2545918367346939	0.10102564102564102	0.4687604767845981	0.4999763386210775	0.5160000000000001	0.7631587474576889	0.7314290158632326	0.6818061837443599	10.1	0.5195894230961727	0.0
LOC_Os05g35180	LOC_Os05g35180.1	0.9842014266666668	428	59	10	CDS	CDS	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.4032603462262636	0.3910318825148412	0.02426123925044479	0.02426123925044479	0.6309644670050761	0.2704081632653061	0.1164102564102564	0.4500296590448959	0.4802733185465743	0.458	0.7432778650714505	0.727819955639723	0.6496247900121006	10.2	0.5119832527190432	0.0
LOC_Os08g32570	LOC_Os08g32570.1	0.9841817533333334	429	52	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.39731575432264343	0.40924762075106524	0.05269213673504293	0.05269213673504293	0.5862944162436549	0.27551020408163274	0.10820512820512822	0.3955785186892034	0.4123096721618156	0.3485	0.6833794501519972	0.6434290164854468	0.5815732579172392	9.8	0.4847249858099678	0.0
LOC_Os03g03164	LOC_Os03g03164.2	0.9841531433333331	430	85	10	CDS	3UTR	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.4358361715595218	0.4115676584293336	0.039044415354077676	0.039044415354077676	0.6609137055837563	0.30714285714285716	0.12923076923076923	0.4118939150510864	0.4347200872025839	0.397	0.6933797359466553	0.6771602616077517	0.6003180219803326	9.2	0.437222016724004	0.0
LOC_Os09g19820	LOC_Os09g19820.2	0.9841278	431	90	10	unknown	3UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.43810796448577455	0.4036138113027163	0.04586984023198547	0.04586984023198547	0.6588832487309645	0.2913265306122449	0.12102564102564102	0.46416664467703084	0.4955471188576242	0.47650000000000003	0.7652139334909377	0.7151413565728723	0.656244734260771	11.8	0.5255018369692908	0.0
LOC_Os11g32490	LOC_Os11g32490.1	0.98412749	432	36	10	unknown	3UTR	0.7	0.0	0.0	0.3	0.5	0.5	0.0	0.0	0.41453341225821283	0.4109376463000466	0.039082077045671265	0.039082077045671265	0.6106598984771574	0.29183673469387755	0.1276923076923077	0.46330483889877455	0.49189270071479363	0.48450000000000004	0.7758248613726708	0.7236781021443809	0.6663216721128534	10.7	0.508172677664434	0.0
LOC_Os09g33930	LOC_Os09g33930.5	0.9840936266666668	433	165	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5775435359735577	0.6240367252517361	0.04375367339018908	0.04375367339018908	0.749746192893401	0.4974489795918367	0.3169230769230769	0.6247105359138541	0.7098806926758309	0.6735	0.918488174484622	0.8961420780274926	0.8231763431319482	22.4	0.6975122705244855	0.7
LOC_Os05g41190	LOC_Os05g41190.1	0.9840826866666668	434	43	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5185591721940526	0.535971893789334	0.03375121950037938	0.03375121950037938	0.7263959390862944	0.40867346938775506	0.24615384615384617	0.5639175226438934	0.6322318317560647	0.5690000000000001	0.8516076301374744	0.8301954952681939	0.7398716431341053	19.9	0.6668318847104334	0.6
LOC_Os03g27230	LOC_Os03g27230.1	0.9840507333333334	435	40	10	unknown	3UTR	0.6	0.0	0.0	0.4	0.5	0.5	0.0	0.0	0.3164098056411327	0.30779891991458347	0.024296381843295134	0.024296381843295134	0.5345177664974619	0.1801020408163265	0.06256410256410257	0.48967568168518494	0.5340203035885727	0.5055	0.78656960706557	0.7440609107657178	0.686572661517579	14.1	0.5540408934912002	0.0
LOC_Os06g37085	LOC_Os06g37085.1	0.9840301466666668	436	61	10	CDS	5UTR	0.5	0.0	0.0	0.5	0.3	0.7	0.0	0.0	0.42523826400729964	0.4091832345677523	0.03056226004635294	0.03056226004635294	0.6279187817258883	0.28214285714285714	0.11538461538461538	0.4560141364587465	0.4894315898534728	0.4415	0.7509793320009784	0.7017947695604185	0.6283771694442373	13.0	0.5137901826652446	0.0
LOC_Os09g02250	LOC_Os09g02250.1	0.9840260133333332	437	123	10	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4855328536347391	0.4826211276720703	0.046681712525389316	0.046681712525389316	0.6446700507614214	0.35153061224489796	0.15846153846153846	0.41701888977871515	0.4340895717589836	0.4035	0.7070615962628395	0.6812687152769508	0.6009109159310659	8.7	0.49609875290971556	0.0
LOC_Os06g20400	LOC_Os06g20400.3	0.9839946433333332	438	220	10	CDS	CDS	0.6	0.0	0.0	0.4	0.5	0.5	0.0	0.0	0.41935303038457494	0.41814232715809946	0.03742181223659659	0.03742181223659659	0.631979695431472	0.2903061224489796	0.13179487179487182	0.4380053592392764	0.4631543938551492	0.42800000000000005	0.736278450104498	0.6989631815654477	0.632755622083758	10.5	0.474199020637142	0.0
